mes_id,aeropuerto_oaci,total_operaciones,promedio_operaciones,max_operaciones,min_operaciones,cantidad_registros
200609.0,SCSE,777.0,388.5,775.0,2.0,2
200609.0,SCTB,6310.0,6310.0,6310.0,6310.0,1
200609.0,SCTC,943.0,943.0,943.0,943.0,1
200609.0,SCTE,1232.0,616.0,1222.0,10.0,2
200609.0,SCTN,194.0,194.0,194.0,194.0,1
200609.0,SCVD,139.0,139.0,139.0,139.0,1
200609.0,SCVM,970.0,970.0,970.0,970.0,1
200610.0,SCAR,516.0,258.0,500.0,16.0,2
200610.0,SCAT,456.0,456.0,456.0,456.0,1
200610.0,SCBA,286.0,286.0,286.0,286.0,1
200610.0,SCCC,32.0,32.0,32.0,32.0,1
200610.0,SCCF,732.0,366.0,558.0,174.0,2
200610.0,SCCH,353.0,353.0,353.0,353.0,1
200610.0,SCCI,695.0,347.5,654.0,41.0,2
200610.0,SCCY,174.0,174.0,174.0,174.0,1
200610.0,SCDA,1390.0,695.0,1324.0,66.0,2
200610.0,SCEL,6684.0,1336.8,3340.0,2.0,5
200610.0,SCES,64.0,64.0,64.0,64.0,1
200610.0,SCFA,1787.0,893.5,1779.0,8.0,2
200610.0,SCFM,137.0,137.0,137.0,137.0,1
200610.0,SCFT,2.0,2.0,2.0,2.0,1
200610.0,SCGE,272.0,272.0,272.0,272.0,1
200610.0,SCGZ,44.0,22.0,42.0,2.0,2
200610.0,SCHR,62.0,62.0,62.0,62.0,1
200610.0,SCIC,326.0,326.0,326.0,326.0,1
200610.0,SCIE,5.0,5.0,5.0,5.0,1
200610.0,SCIP,44.0,44.0,44.0,44.0,1
200610.0,SCJO,299.0,299.0,299.0,299.0,1
200610.0,SCLC,1160.0,1160.0,1160.0,1160.0,1
200610.0,SCRD,1056.0,1056.0,1056.0,1056.0,1
200610.0,SCRM,1.0,1.0,1.0,1.0,1
200610.0,SCSE,720.0,360.0,718.0,2.0,2
200610.0,SCTB,7444.0,7444.0,7444.0,7444.0,1
200610.0,SCTC,1140.0,1140.0,1140.0,1140.0,1
200610.0,SCTE,1383.0,691.5,1369.0,14.0,2
200610.0,SCTN,206.0,206.0,206.0,206.0,1
200610.0,SCVD,151.0,151.0,151.0,151.0,1
200611.0,SCAP,4.0,4.0,4.0,4.0,1
200611.0,SCAR,510.0,510.0,510.0,510.0,1
200611.0,SCAT,480.0,240.0,476.0,4.0,2
200611.0,SCCC,28.0,28.0,28.0,28.0,1
200611.0,SCCF,576.0,576.0,576.0,576.0,1
200611.0,SCCH,664.0,664.0,664.0,664.0,1
200611.0,SCCI,875.0,437.5,819.0,56.0,2
200611.0,SCCY,310.0,310.0,310.0,310.0,1
200611.0,SCDA,1366.0,683.0,1283.0,83.0,2
200611.0,SCEL,7146.0,1429.2,3592.0,6.0,5
200611.0,SCES,75.0,75.0,75.0,75.0,1
200611.0,SCFA,1784.0,892.0,1768.0,16.0,2
200611.0,SCFM,142.0,142.0,142.0,142.0,1
200611.0,SCGE,407.0,407.0,407.0,407.0,1
200611.0,SCGZ,85.0,85.0,85.0,85.0,1
200611.0,SCHR,174.0,174.0,174.0,174.0,1
200611.0,SCIE,1329.0,1329.0,1329.0,1329.0,1
200611.0,SCIP,55.0,55.0,55.0,55.0,1
200611.0,SCJO,281.0,140.5,279.0,2.0,2
200611.0,SCLC,1084.0,1084.0,1084.0,1084.0,1
200611.0,SCNT,18.0,9.0,17.0,1.0,2
200611.0,SCRD,636.0,636.0,636.0,636.0,1
200611.0,SCRM,6.0,3.0,4.0,2.0,2
200611.0,SCSE,816.0,408.0,814.0,2.0,2
200611.0,SCTB,7746.0,3873.0,7572.0,174.0,2
200611.0,SCTC,1139.0,569.5,1137.0,2.0,2
200611.0,SCTE,1628.0,814.0,1613.0,15.0,2
200611.0,SCTN,278.0,278.0,278.0,278.0,1
200611.0,SCVD,142.0,142.0,142.0,142.0,1
200612.0,SCAP,3.0,3.0,3.0,3.0,1
200612.0,SCAR,21.0,21.0,21.0,21.0,1
200612.0,SCAT,469.0,469.0,469.0,469.0,1
200612.0,SCBA,298.0,298.0,298.0,298.0,1
200612.0,SCCF,558.0,558.0,558.0,558.0,1
200612.0,SCCH,174.0,174.0,174.0,174.0,1
200612.0,SCCI,939.0,469.5,867.0,72.0,2
200612.0,SCCY,326.0,326.0,326.0,326.0,1
200612.0,SCDA,1482.0,741.0,1308.0,174.0,2
200612.0,SCEL,7993.0,1141.857142857143,3633.0,15.0,7
200612.0,SCES,201.0,201.0,201.0,201.0,1
200612.0,SCFA,179.0,89.5,174.0,5.0,2
200612.0,SCFM,134.0,134.0,134.0,134.0,1
200612.0,SCFT,2.0,2.0,2.0,2.0,1
200612.0,SCGE,134.0,134.0,134.0,134.0,1
200612.0,SCGZ,84.0,42.0,66.0,18.0,2
200612.0,SCHR,24.0,24.0,24.0,24.0,1
200612.0,SCIC,339.0,339.0,339.0,339.0,1
200612.0,SCIE,1923.0,1923.0,1923.0,1923.0,1
200612.0,SCIP,18.0,18.0,18.0,18.0,1
200612.0,SCLC,1185.0,1185.0,1185.0,1185.0,1
200612.0,SCNT,48.0,24.0,46.0,2.0,2
200612.0,SCRD,174.0,174.0,174.0,174.0,1
200612.0,SCRM,174.0,174.0,174.0,174.0,1
200612.0,SCSE,714.0,357.0,711.0,3.0,2
200612.0,SCTB,7570.0,7570.0,7570.0,7570.0,1
200612.0,SCTC,811.0,811.0,811.0,811.0,1
200612.0,SCTE,1689.0,1689.0,1689.0,1689.0,1
200612.0,SCVD,131.0,131.0,131.0,131.0,1
200612.0,SCVM,1338.0,1338.0,1338.0,1338.0,1
200701.0,SCAP,8.0,8.0,8.0,8.0,1
200701.0,SCAR,581.0,290.5,569.0,12.0,2
200701.0,SCAT,380.0,190.0,379.0,1.0,2
200701.0,SCBA,386.0,386.0,386.0,386.0,1
200701.0,SCCC,27.0,27.0,27.0,27.0,1
200701.0,SCCF,575.0,287.5,573.0,2.0,2
200701.0,SCCH,443.0,443.0,443.0,443.0,1
200701.0,SCCI,1136.0,568.0,962.0,174.0,2
200701.0,SCCY,443.0,443.0,443.0,443.0,1
200701.0,SCDA,1265.0,632.5,1188.0,77.0,2
200701.0,SCEL,8055.0,1611.0,3968.0,3.0,5
200701.0,SCES,75.0,75.0,75.0,75.0,1
200701.0,SCFA,174.0,174.0,174.0,174.0,1
200701.0,SCFM,150.0,150.0,150.0,150.0,1
200701.0,SCFT,30.0,30.0,30.0,30.0,1
200701.0,SCGE,194.0,194.0,194.0,194.0,1
200701.0,SCGZ,71.0,71.0,71.0,71.0,1
200701.0,SCHR,108.0,108.0,108.0,108.0,1
200701.0,SCIC,605.0,605.0,605.0,605.0,1
200701.0,SCIE,1500.0,750.0,1497.0,3.0,2
200701.0,SCJO,574.0,574.0,574.0,574.0,1
200701.0,SCLC,1261.0,630.5,1249.0,12.0,2
200701.0,SCNT,82.0,41.0,76.0,6.0,2
200701.0,SCRD,1374.0,1374.0,1374.0,1374.0,1
200701.0,SCRM,60.0,30.0,56.0,4.0,2
200701.0,SCSE,689.0,344.5,687.0,2.0,2
200701.0,SCTB,7284.0,7284.0,7284.0,7284.0,1
200701.0,SCTC,1033.0,516.5,1010.0,23.0,2
200701.0,SCTE,1779.0,889.5,1761.0,18.0,2
200701.0,SCTN,431.0,431.0,431.0,431.0,1
200701.0,SCVM,1567.0,1567.0,1567.0,1567.0,1
200702.0,NAN,1269.0,1269.0,1269.0,1269.0,1
200702.0,SCAP,4.0,4.0,4.0,4.0,1
200702.0,SCAR,633.0,316.5,614.0,19.0,2
200702.0,SCAT,340.0,340.0,340.0,340.0,1
200702.0,SCCC,10.0,10.0,10.0,10.0,1
200702.0,SCCF,524.0,524.0,524.0,524.0,1
200702.0,SCCH,350.0,350.0,350.0,350.0,1
200702.0,SCCI,947.0,473.5,851.0,96.0,2
200702.0,SCCY,231.0,231.0,231.0,231.0,1
200702.0,SCDA,1342.0,671.0,1274.0,68.0,2
200702.0,SCEL,7726.0,2575.3333333333335,3664.0,673.0,3
200702.0,SCES,73.0,73.0,73.0,73.0,1
200702.0,SCFA,1458.0,729.0,1456.0,2.0,2
200702.0,SCFM,118.0,118.0,118.0,118.0,1
200702.0,SCFT,174.0,174.0,174.0,174.0,1
200702.0,SCGE,174.0,174.0,174.0,174.0,1
200702.0,SCGZ,107.0,53.5,81.0,26.0,2
200702.0,SCHR,97.0,97.0,97.0,97.0,1
200702.0,SCIC,497.0,497.0,497.0,497.0,1
200702.0,SCIE,1.0,1.0,1.0,1.0,1
200702.0,SCIP,75.0,37.5,51.0,24.0,2
200702.0,SCJO,449.0,449.0,449.0,449.0,1
200702.0,SCLC,466.0,466.0,466.0,466.0,1
200702.0,SCNT,64.0,64.0,64.0,64.0,1
200702.0,SCRM,174.0,174.0,174.0,174.0,1
200702.0,SCSE,708.0,354.0,706.0,2.0,2
200702.0,SCTB,4957.0,4957.0,4957.0,4957.0,1
200702.0,SCTC,1104.0,552.0,1103.0,1.0,2
200702.0,SCTE,1486.0,743.0,1465.0,21.0,2
200702.0,SCVD,143.0,143.0,143.0,143.0,1
200702.0,SCVM,962.0,481.0,958.0,4.0,2
200703.0,SCAP,12.0,12.0,12.0,12.0,1
200703.0,SCAR,25.0,25.0,25.0,25.0,1
200703.0,SCAT,438.0,438.0,438.0,438.0,1
200703.0,SCBA,339.0,169.5,336.0,3.0,2
200703.0,SCCC,24.0,24.0,24.0,24.0,1
200703.0,SCCF,587.0,293.5,586.0,1.0,2
200703.0,SCCH,393.0,393.0,393.0,393.0,1
200703.0,SCCI,850.0,425.0,779.0,71.0,2
200703.0,SCCY,284.0,284.0,284.0,284.0,1
200703.0,SCDA,174.0,174.0,174.0,174.0,1
200703.0,SCEL,9786.0,1631.0,3945.0,196.0,6
200703.0,SCES,74.0,74.0,74.0,74.0,1
200703.0,SCFA,183.0,91.5,174.0,9.0,2
200703.0,SCFM,139.0,139.0,139.0,139.0,1
200703.0,SCFT,39.0,39.0,39.0,39.0,1
200703.0,SCGE,1.0,1.0,1.0,1.0,1
200703.0,SCGZ,71.0,35.5,60.0,11.0,2
200703.0,SCHR,174.0,174.0,174.0,174.0,1
200703.0,SCIC,301.0,301.0,301.0,301.0,1
200703.0,SCIE,2191.0,1095.5,2187.0,4.0,2
200703.0,SCIP,197.0,98.5,174.0,23.0,2
200703.0,SCJO,348.0,348.0,348.0,348.0,1
200703.0,SCLC,883.0,883.0,883.0,883.0,1
200703.0,SCNT,53.0,53.0,53.0,53.0,1
200703.0,SCRM,12.0,12.0,12.0,12.0,1
200703.0,SCSE,762.0,381.0,757.0,5.0,2
200703.0,SCTB,6165.0,6165.0,6165.0,6165.0,1
200703.0,SCTE,1625.0,812.5,1451.0,174.0,2
200703.0,SCVD,153.0,76.5,152.0,1.0,2
200703.0,SCVM,932.0,932.0,932.0,932.0,1
200704.0,SCAR,521.0,260.5,504.0,17.0,2
200704.0,SCAT,516.0,258.0,515.0,1.0,2
200704.0,SCBA,302.0,302.0,302.0,302.0,1
200704.0,SCCC,10.0,10.0,10.0,10.0,1
200704.0,SCCF,708.0,354.0,534.0,174.0,2
200704.0,SCCH,285.0,285.0,285.0,285.0,1
200704.0,SCCI,642.0,642.0,642.0,642.0,1
200704.0,SCCY,194.0,194.0,194.0,194.0,1
200704.0,SCDA,1748.0,874.0,1371.0,377.0,2
200704.0,SCEL,7352.0,2450.6666666666665,3772.0,35.0,3
200704.0,SCES,117.0,117.0,117.0,117.0,1
200704.0,SCFA,1842.0,921.0,1668.0,174.0,2
200704.0,SCFM,118.0,118.0,118.0,118.0,1
200704.0,SCFT,4.0,4.0,4.0,4.0,1
200704.0,SCGE,101.0,101.0,101.0,101.0,1
200704.0,SCGZ,52.0,26.0,39.0,13.0,2
200704.0,SCHR,75.0,75.0,75.0,75.0,1
200704.0,SCIC,203.0,203.0,203.0,203.0,1
200704.0,SCIE,1152.0,576.0,1143.0,9.0,2
200704.0,SCIP,60.0,30.0,39.0,21.0,2
200704.0,SCJO,329.0,164.5,328.0,1.0,2
200704.0,SCLC,431.0,431.0,431.0,431.0,1
200704.0,SCNT,182.0,91.0,174.0,8.0,2
200704.0,SCRD,712.0,712.0,712.0,712.0,1
200704.0,SCSE,535.0,267.5,532.0,3.0,2
200704.0,SCTB,5059.0,5059.0,5059.0,5059.0,1
200704.0,SCTC,695.0,347.5,682.0,13.0,2
200704.0,SCTE,1188.0,594.0,1177.0,11.0,2
200704.0,SCTN,274.0,274.0,274.0,274.0,1
200704.0,SCVD,146.0,73.0,144.0,2.0,2
200704.0,SCVM,886.0,886.0,886.0,886.0,1
200705.0,SCAR,494.0,247.0,483.0,11.0,2
200705.0,SCAT,484.0,484.0,484.0,484.0,1
200705.0,SCBA,333.0,333.0,333.0,333.0,1
200705.0,SCCC,10.0,10.0,10.0,10.0,1
200705.0,SCCF,563.0,281.5,562.0,1.0,2
200705.0,SCCH,370.0,370.0,370.0,370.0,1
200705.0,SCCI,624.0,312.0,604.0,20.0,2
200705.0,SCCY,218.0,218.0,218.0,218.0,1
200705.0,SCDA,1537.0,768.5,1463.0,74.0,2
200705.0,SCEL,8206.0,2051.5,3580.0,10.0,4
200705.0,SCES,115.0,115.0,115.0,115.0,1
200705.0,SCFA,1908.0,954.0,1902.0,6.0,2
200705.0,SCFM,134.0,134.0,134.0,134.0,1
200705.0,SCFT,174.0,174.0,174.0,174.0,1
200705.0,SCGZ,40.0,40.0,40.0,40.0,1
200705.0,SCHR,74.0,74.0,74.0,74.0,1
200705.0,SCIC,166.0,166.0,166.0,166.0,1
200705.0,SCIE,1234.0,617.0,1226.0,8.0,2
200705.0,SCIP,57.0,28.5,36.0,21.0,2
200705.0,SCJO,174.0,174.0,174.0,174.0,1
200705.0,SCLC,408.0,408.0,408.0,408.0,1
200705.0,SCNT,6.0,6.0,6.0,6.0,1
200705.0,SCRD,278.0,278.0,278.0,278.0,1
200705.0,SCSE,582.0,582.0,582.0,582.0,1
200705.0,SCTB,174.0,174.0,174.0,174.0,1
200705.0,SCTC,931.0,931.0,931.0,931.0,1
200705.0,SCTE,12.0,12.0,12.0,12.0,1
200705.0,SCTN,263.0,263.0,263.0,263.0,1
200705.0,SCVD,154.0,154.0,154.0,154.0,1
200705.0,SCVM,532.0,532.0,532.0,532.0,1
200706.0,SCAR,498.0,249.0,481.0,17.0,2
200706.0,SCAT,483.0,483.0,483.0,483.0,1
200706.0,SCBA,289.0,289.0,289.0,289.0,1
200706.0,SCCC,12.0,12.0,12.0,12.0,1
200706.0,SCCF,554.0,277.0,552.0,2.0,2
200706.0,SCCH,266.0,266.0,266.0,266.0,1
200706.0,SCCI,586.0,293.0,572.0,14.0,2
200706.0,SCCY,174.0,174.0,174.0,174.0,1
200706.0,SCDA,73.0,73.0,73.0,73.0,1
200706.0,SCEL,6721.0,1680.25,3356.0,174.0,4
200706.0,SCES,174.0,174.0,174.0,174.0,1
200706.0,SCFA,9.0,9.0,9.0,9.0,1
200706.0,SCFM,158.0,158.0,158.0,158.0,1
200706.0,SCGE,104.0,104.0,104.0,104.0,1
200706.0,SCGZ,42.0,21.0,40.0,2.0,2
200706.0,SCHR,29.0,29.0,29.0,29.0,1
200706.0,SCIE,1362.0,681.0,1350.0,12.0,2
200706.0,SCIP,78.0,39.0,62.0,16.0,2
200706.0,SCJO,299.0,299.0,299.0,299.0,1
200706.0,SCLC,960.0,960.0,960.0,960.0,1
200706.0,SCNT,6.0,3.0,4.0,2.0,2
200706.0,SCRD,389.0,389.0,389.0,389.0,1
200706.0,SCSE,580.0,290.0,577.0,3.0,2
200706.0,SCTB,4932.0,4932.0,4932.0,4932.0,1
200706.0,SCTC,607.0,607.0,607.0,607.0,1
200706.0,SCTE,1006.0,503.0,997.0,9.0,2
200706.0,SCTN,246.0,246.0,246.0,246.0,1
200706.0,SCVD,126.0,126.0,126.0,126.0,1
200706.0,SCVM,487.0,487.0,487.0,487.0,1
200707.0,SCAR,766.0,383.0,592.0,174.0,2
200707.0,SCAT,174.0,174.0,174.0,174.0,1
200707.0,SCBA,259.0,259.0,259.0,259.0,1
200707.0,SCCC,10.0,10.0,10.0,10.0,1
200707.0,SCCF,3.0,3.0,3.0,3.0,1
200707.0,SCCH,285.0,285.0,285.0,285.0,1
200707.0,SCCI,186.0,93.0,174.0,12.0,2
200707.0,SCCY,178.0,178.0,178.0,178.0,1
200707.0,SCDA,1461.0,730.5,1377.0,84.0,2
200707.0,SCEL,7865.0,2621.6666666666665,3648.0,576.0,3
200707.0,SCES,153.0,153.0,153.0,153.0,1
200707.0,SCFA,1756.0,878.0,1753.0,3.0,2
200707.0,SCFM,126.0,126.0,126.0,126.0,1
200707.0,SCGE,172.0,172.0,172.0,172.0,1
200707.0,SCGZ,44.0,22.0,42.0,2.0,2
200707.0,SCHR,30.0,30.0,30.0,30.0,1
200707.0,SCIC,160.0,160.0,160.0,160.0,1
200707.0,SCIE,1030.0,515.0,1022.0,8.0,2
200707.0,SCIP,56.0,28.0,37.0,19.0,2
200707.0,SCJO,347.0,347.0,347.0,347.0,1
200707.0,SCLC,527.0,527.0,527.0,527.0,1
200707.0,SCNT,2.0,2.0,2.0,2.0,1
200707.0,SCRD,404.0,404.0,404.0,404.0,1
200707.0,SCSE,653.0,326.5,652.0,1.0,2
200707.0,SCTB,4688.0,4688.0,4688.0,4688.0,1
200707.0,SCTC,612.0,612.0,612.0,612.0,1
200707.0,SCTE,1205.0,602.5,1189.0,16.0,2
200707.0,SCTN,331.0,331.0,331.0,331.0,1
200707.0,SCVD,136.0,136.0,136.0,136.0,1
200707.0,SCVM,560.0,560.0,560.0,560.0,1
200708.0,SCAT,491.0,491.0,491.0,491.0,1
200708.0,SCBA,259.0,259.0,259.0,259.0,1
200708.0,SCCC,8.0,8.0,8.0,8.0,1
200708.0,SCCF,600.0,300.0,598.0,2.0,2
200708.0,SCCH,341.0,341.0,341.0,341.0,1
200708.0,SCCI,676.0,338.0,649.0,27.0,2
200708.0,SCCY,173.0,173.0,173.0,173.0,1
200708.0,SCDA,1319.0,659.5,1240.0,79.0,2
200708.0,SCEL,7380.0,2460.0,3845.0,9.0,3
200708.0,SCES,83.0,83.0,83.0,83.0,1
200708.0,SCFA,1754.0,877.0,1751.0,3.0,2
200708.0,SCFM,165.0,165.0,165.0,165.0,1
200708.0,SCGE,242.0,242.0,242.0,242.0,1
200708.0,SCGZ,66.0,33.0,44.0,22.0,2
200708.0,SCHR,34.0,34.0,34.0,34.0,1
200708.0,SCIC,241.0,241.0,241.0,241.0,1
200708.0,SCIE,1140.0,570.0,1137.0,3.0,2
200708.0,SCIP,56.0,28.0,36.0,20.0,2
200708.0,SCJO,297.0,297.0,297.0,297.0,1
200708.0,SCLC,174.0,174.0,174.0,174.0,1
200708.0,SCNT,12.0,12.0,12.0,12.0,1
200708.0,SCRD,777.0,777.0,777.0,777.0,1
200708.0,SCSE,843.0,421.5,836.0,7.0,2
200708.0,SCTB,6253.0,6253.0,6253.0,6253.0,1
200708.0,SCTC,576.0,576.0,576.0,576.0,1
200708.0,SCTE,1193.0,1193.0,1193.0,1193.0,1
200708.0,SCTN,367.0,367.0,367.0,367.0,1
200708.0,SCVM,751.0,751.0,751.0,751.0,1
200709.0,SCAR,673.0,673.0,673.0,673.0,1
200709.0,SCAT,441.0,441.0,441.0,441.0,1
200709.0,SCBA,260.0,260.0,260.0,260.0,1
200709.0,SCCC,10.0,10.0,10.0,10.0,1
200709.0,SCCF,583.0,291.5,582.0,1.0,2
200709.0,SCCH,525.0,525.0,525.0,525.0,1
200709.0,SCCI,40.0,40.0,40.0,40.0,1
200709.0,SCCY,149.0,149.0,149.0,149.0,1
200709.0,SCDA,1144.0,572.0,1056.0,88.0,2
200709.0,SCEL,7284.0,1821.0,3680.0,81.0,4
200709.0,SCFA,183.0,91.5,174.0,9.0,2
200709.0,SCFM,174.0,174.0,174.0,174.0,1
200709.0,SCGE,269.0,269.0,269.0,269.0,1
200709.0,SCGZ,8.0,8.0,8.0,8.0,1
200709.0,SCHR,24.0,24.0,24.0,24.0,1
200709.0,SCIC,256.0,256.0,256.0,256.0,1
200709.0,SCIE,892.0,446.0,885.0,7.0,2
200709.0,SCIP,62.0,31.0,45.0,17.0,2
200709.0,SCJO,279.0,279.0,279.0,279.0,1
200709.0,SCLC,912.0,912.0,912.0,912.0,1
200709.0,SCNT,12.0,12.0,12.0,12.0,1
200709.0,SCRD,864.0,864.0,864.0,864.0,1
200709.0,SCSE,664.0,332.0,662.0,2.0,2
200709.0,SCTB,5335.0,5335.0,5335.0,5335.0,1
200709.0,SCTC,633.0,316.5,632.0,1.0,2
200709.0,SCTE,1222.0,611.0,1205.0,17.0,2
200709.0,SCTN,292.0,292.0,292.0,292.0,1
200709.0,SCVD,171.0,171.0,171.0,171.0,1
200709.0,SCVM,529.0,529.0,529.0,529.0,1
200710.0,SCAP,2.0,2.0,2.0,2.0,1
200710.0,SCAR,614.0,307.0,581.0,33.0,2
200710.0,SCAT,175.0,87.5,174.0,1.0,2
200710.0,SCBA,266.0,266.0,266.0,266.0,1
200710.0,SCCC,8.0,8.0,8.0,8.0,1
200710.0,SCCF,687.0,343.5,686.0,1.0,2
200710.0,SCCH,868.0,868.0,868.0,868.0,1
200710.0,SCCI,871.0,435.5,787.0,84.0,2
200710.0,SCCY,192.0,192.0,192.0,192.0,1
200710.0,SCDA,1441.0,720.5,1267.0,174.0,2
200710.0,SCEL,7616.0,3808.0,4227.0,3389.0,2
200710.0,SCES,76.0,76.0,76.0,76.0,1
200710.0,SCFA,1656.0,828.0,1648.0,8.0,2
200710.0,SCFM,163.0,163.0,163.0,163.0,1
200710.0,SCFT,2.0,2.0,2.0,2.0,1
200710.0,SCGE,257.0,257.0,257.0,257.0,1
200710.0,SCGZ,72.0,36.0,52.0,20.0,2
200710.0,SCHR,66.0,66.0,66.0,66.0,1
200710.0,SCIC,375.0,375.0,375.0,375.0,1
200710.0,SCIE,1221.0,1221.0,1221.0,1221.0,1
200710.0,SCIP,72.0,36.0,49.0,23.0,2
200710.0,SCJO,323.0,323.0,323.0,323.0,1
200710.0,SCLC,878.0,878.0,878.0,878.0,1
200710.0,SCNT,1.0,1.0,1.0,1.0,1
200710.0,SCRD,1221.0,610.5,1219.0,2.0,2
200710.0,SCRM,4.0,4.0,4.0,4.0,1
200710.0,SCSE,765.0,382.5,763.0,2.0,2
200710.0,SCTB,6915.0,6915.0,6915.0,6915.0,1
200710.0,SCTC,176.0,88.0,174.0,2.0,2
200710.0,SCTE,1467.0,733.5,1454.0,13.0,2
200710.0,SCTN,313.0,313.0,313.0,313.0,1
200710.0,SCVD,170.0,170.0,170.0,170.0,1
200710.0,SCVM,724.0,724.0,724.0,724.0,1
200711.0,SCAR,535.0,267.5,519.0,16.0,2
200711.0,SCAT,1.0,1.0,1.0,1.0,1
200711.0,SCBA,363.0,363.0,363.0,363.0,1
200711.0,SCCF,838.0,419.0,664.0,174.0,2
200711.0,SCCH,630.0,630.0,630.0,630.0,1
200711.0,SCCI,990.0,495.0,908.0,82.0,2
200711.0,SCDA,74.0,74.0,74.0,74.0,1
200711.0,SCEL,13390.0,1487.7777777777778,6804.0,19.0,9
200711.0,SCES,84.0,84.0,84.0,84.0,1
200711.0,SCFA,1641.0,1641.0,1641.0,1641.0,1
200711.0,SCFM,156.0,156.0,156.0,156.0,1
200711.0,SCFT,1.0,1.0,1.0,1.0,1
200711.0,SCGZ,88.0,44.0,74.0,14.0,2
200711.0,SCHR,76.0,76.0,76.0,76.0,1
200711.0,SCIC,287.0,287.0,287.0,287.0,1
200711.0,SCIE,1667.0,1667.0,1667.0,1667.0,1
200711.0,SCIP,41.0,41.0,41.0,41.0,1
200711.0,SCJO,353.0,353.0,353.0,353.0,1
200711.0,SCLC,1130.0,1130.0,1130.0,1130.0,1
200711.0,SCNT,41.0,41.0,41.0,41.0,1
200711.0,SCRD,1256.0,1256.0,1256.0,1256.0,1
200711.0,SCSE,713.0,356.5,706.0,7.0,2
200711.0,SCTC,1178.0,589.0,1174.0,4.0,2
200711.0,SCTE,1501.0,750.5,1487.0,14.0,2
200711.0,SCTN,335.0,335.0,335.0,335.0,1
200711.0,SCVD,173.0,173.0,173.0,173.0,1
200712.0,SCAR,575.0,287.5,533.0,42.0,2
200712.0,SCAT,387.0,193.5,386.0,1.0,2
200712.0,SCBA,351.0,351.0,351.0,351.0,1
200712.0,SCCF,618.0,618.0,618.0,618.0,1
200712.0,SCCH,738.0,738.0,738.0,738.0,1
200712.0,SCCI,1061.0,530.5,993.0,68.0,2
200712.0,SCCY,188.0,188.0,188.0,188.0,1
200712.0,SCDA,1506.0,753.0,1442.0,64.0,2
200712.0,SCEL,9829.0,1965.8,4376.0,7.0,5
200712.0,SCES,73.0,73.0,73.0,73.0,1
200712.0,SCFM,156.0,78.0,155.0,1.0,2
200712.0,SCFT,16.0,16.0,16.0,16.0,1
200712.0,SCGE,206.0,206.0,206.0,206.0,1
200712.0,SCGZ,16.0,16.0,16.0,16.0,1
200712.0,SCHR,84.0,84.0,84.0,84.0,1
200712.0,SCIC,388.0,388.0,388.0,388.0,1
200712.0,SCIE,1922.0,961.0,1919.0,3.0,2
200712.0,SCIP,83.0,41.5,63.0,20.0,2
200712.0,SCJO,312.0,312.0,312.0,312.0,1
200712.0,SCLC,1197.0,1197.0,1197.0,1197.0,1
200712.0,SCNT,44.0,22.0,42.0,2.0,2
200712.0,SCRD,1143.0,1143.0,1143.0,1143.0,1
200712.0,SCRM,23.0,23.0,23.0,23.0,1
200712.0,SCSE,749.0,374.5,745.0,4.0,2
200712.0,SCTB,6414.0,6414.0,6414.0,6414.0,1
200712.0,SCTC,752.0,376.0,751.0,1.0,2
200712.0,SCTE,1574.0,787.0,1555.0,19.0,2
200712.0,SCTN,444.0,444.0,444.0,444.0,1
200712.0,SCVD,164.0,164.0,164.0,164.0,1
200712.0,SCVM,427.0,427.0,427.0,427.0,1
200801.0,SCAP,9.0,9.0,9.0,9.0,1
200801.0,SCAR,644.0,322.0,608.0,36.0,2
200801.0,SCAT,426.0,426.0,426.0,426.0,1
200801.0,SCBA,503.0,251.5,500.0,3.0,2
200801.0,SCCC,46.0,46.0,46.0,46.0,1
200801.0,SCCF,731.0,365.5,723.0,8.0,2
200801.0,SCCH,586.0,586.0,586.0,586.0,1
200801.0,SCCI,1166.0,583.0,1100.0,66.0,2
200801.0,SCCY,326.0,326.0,326.0,326.0,1
200801.0,SCDA,1444.0,722.0,1352.0,92.0,2
200801.0,SCEL,10098.0,1683.0,4831.0,4.0,6
200801.0,SCES,91.0,91.0,91.0,91.0,1
200801.0,SCFA,1614.0,807.0,1605.0,9.0,2
200801.0,SCFM,154.0,154.0,154.0,154.0,1
200801.0,SCFT,14.0,14.0,14.0,14.0,1
200801.0,SCGE,235.0,235.0,235.0,235.0,1
200801.0,SCGZ,348.0,174.0,174.0,174.0,2
200801.0,SCHR,80.0,80.0,80.0,80.0,1
200801.0,SCIE,2079.0,2079.0,2079.0,2079.0,1
200801.0,SCIP,99.0,49.5,66.0,33.0,2
200801.0,SCJO,448.0,448.0,448.0,448.0,1
200801.0,SCLC,1147.0,1147.0,1147.0,1147.0,1
200801.0,SCNT,109.0,109.0,109.0,109.0,1
200801.0,SCRD,1117.0,1117.0,1117.0,1117.0,1
200801.0,SCRM,33.0,33.0,33.0,33.0,1
200801.0,SCTB,6866.0,3433.0,6865.0,1.0,2
200801.0,SCTC,1112.0,1112.0,1112.0,1112.0,1
200801.0,SCTE,1900.0,950.0,1868.0,32.0,2
200801.0,SCTN,505.0,505.0,505.0,505.0,1
200801.0,SCVD,277.0,277.0,277.0,277.0,1
200801.0,SCVM,710.0,355.0,707.0,3.0,2
200802.0,SCAP,80.0,80.0,80.0,80.0,1
